ax,ay,az,gx,gy,gz,target
5.94,-1.45,8.37,0.28,-0.12,0.01,2
5.58,-1.38,8.53,0.31,-0.11,0.01,2
5.61,-1.08,7.98,0.3,-0.08,-0.05,2
5.73,-0.83,7.75,0.28,-0.08,-0.06,2
5.92,-1.4,8.11,0.32,-0.12,-0.01,2
6.08,-1.04,8.24,0.35,-0.13,-0.01,2
5.81,-0.79,8.13,0.33,-0.09,-0.07,2
5.54,-0.29,8.02,0.32,-0.07,-0.07,2
5.74,-0.95,8.16,0.35,-0.1,-0.03,2
5.86,-0.66,8.24,0.37,-0.12,-0.02,2
5.99,-0.27,7.83,0.34,-0.09,-0.07,2
5.96,0.34,7.91,0.32,-0.09,-0.07,2
5.88,-0.42,8.42,0.34,-0.11,-0.01,2
5.61,-0.13,8.47,0.35,-0.09,-0.01,2
5.76,0.21,7.72,0.32,-0.07,-0.05,2
6.04,0.6,7.67,0.29,-0.08,-0.05,2
6.26,-0.01,8.21,0.32,-0.11,0.01,2
6.06,0.12,8.45,0.33,-0.11,0.01,2
5.64,0.36,8.29,0.29,-0.07,-0.03,2
5.42,0.79,7.9,0.26,-0.05,-0.02,2
5.85,-0.07,8.1,0.27,-0.09,0.04,2
6.07,0.04,8.3,0.28,-0.11,0.05,2
5.98,0.22,8.17,0.24,-0.08,0.01,2
5.64,0.59,8.2,0.21,-0.06,0.02,2
5.54,-0.22,8.43,0.24,-0.08,0.06,2
5.6,-0.39,8.31,0.25,-0.09,0.07,2
5.93,-0.22,7.87,0.22,-0.08,0.02,2
5.88,0.33,7.9,0.2,-0.08,0.02,2
5.72,-0.73,8.51,0.23,-0.09,0.06,2
5.5,-0.7,8.57,0.24,-0.1,0.07,2
5.32,-0.49,8.09,0.21,-0.06,0.01,2
5.68,-0.23,7.71,0.19,-0.06,0.01,2
6.06,-1.04,8.38,0.23,-0.12,0.06,2
5.53,-0.89,8.6,0.25,-0.11,0.06,2
5.49,-0.8,8.14,0.23,-0.06,-0.01,2
5.51,-0.42,7.99,0.21,-0.06,-0.01,2
5.74,-1.32,8.25,0.24,-0.11,0.04,2
5.84,-1.18,8.34,0.27,-0.13,0.04,2
5.93,-0.78,7.94,0.26,-0.09,-0.02,2
5.68,-0.62,8.07,0.24,-0.08,-0.02,2
5.57,-1.43,8.43,0.27,-0.1,0.02,2
5.57,-1.05,8.32,0.3,-0.11,0.01,2
5.92,-0.96,7.78,0.29,-0.09,-0.04,2
6.02,-0.47,7.83,0.28,-0.1,-0.04,2
5.88,-1.34,8.39,0.31,-0.12,-0.01,2
5.57,-0.94,8.44,0.33,-0.11,-0.01,2
5.72,-0.8,7.95,0.32,-0.08,-0.06,2
5.57,-0.36,7.87,0.3,-0.07,-0.06,2
6.05,-1.15,8.16,0.33,-0.11,-0.02,2
5.97,-0.7,8.44,0.36,-0.12,-0.01,2
5.75,-0.62,8.2,0.34,-0.09,-0.06,2
5.46,0.03,8.06,0.32,-0.06,-0.07,2
5.72,-0.85,8.1,0.34,-0.09,-0.02,2
5.82,-0.57,8.21,0.36,-0.11,-0.01,2
6.13,-0.2,7.97,0.34,-0.1,-0.05,2
5.84,0.52,8.08,0.31,-0.08,-0.06,2
5.74,-0.33,8.44,0.33,-0.09,-0.01,2
5.53,-0.2,8.56,0.34,-0.09,0,2
5.72,0.23,7.83,0.31,-0.07,-0.04,2
5.9,0.81,7.64,0.28,-0.07,-0.04,2
6.28,0.04,8.27,0.3,-0.11,0.01,2
5.8,0.07,8.74,0.3,-0.11,0.03,2
5.47,0.5,8.1,0.27,-0.06,-0.01,2
5.6,0.79,7.68,0.24,-0.05,-0.02,2
6.14,-0.21,8.18,0.25,-0.11,0.05,2
5.88,-0.01,8.7,0.26,-0.11,0.06,2
5.81,0.22,8.24,0.23,-0.08,0.02,2
5.64,0.55,8.1,0.21,-0.05,0.01,2
5.58,-0.64,8.4,0.22,-0.09,0.07,2
5.49,-0.41,8.42,0.23,-0.09,0.08,2
5.99,-0.16,7.82,0.22,-0.07,0.03,2
6.04,0.04,7.99,0.2,-0.07,0.02,2
5.58,-1.03,8.68,0.2,-0.09,0.07,2
5.28,-0.77,8.73,0.22,-0.09,0.07,2
5.57,-0.58,7.91,0.22,-0.06,0.01,2
6.08,-0.41,7.78,0.2,-0.08,0,2
5.82,-1.24,8.55,0.22,-0.11,0.05,2
5.29,-1.09,8.79,0.24,-0.1,0.05,2
5.62,-0.83,7.97,0.24,-0.07,0,2
5.68,-0.51,7.85,0.23,-0.07,-0.01,2
5.78,-1.6,8.37,0.24,-0.12,0.03,2
5.71,-1.35,8.59,0.27,-0.12,0.04,2
5.88,-0.98,8.02,0.29,-0.09,-0.02,2
5.76,-0.74,8.03,0.28,-0.08,-0.04,2
5.58,-1.69,8.56,0.29,-0.11,0,2
5.4,-1.21,8.47,0.32,-0.1,0,2
6.05,-0.9,7.69,0.33,-0.09,-0.05,2
6.26,-0.42,7.8,0.32,-0.1,-0.07,2
5.65,-1.37,8.71,0.31,-0.11,-0.03,2
5.23,-0.77,8.51,0.33,-0.09,-0.03,2
5.92,-0.44,7.65,0.34,-0.08,-0.07,2
6.07,-0.09,7.69,0.33,-0.08,-0.08,2
5.98,-1,8.54,0.32,-0.12,-0.03,2
5.71,-0.28,8.49,0.35,-0.11,-0.02,2
5.87,0.08,7.89,0.36,-0.08,-0.06,2
5.78,0.28,7.83,0.34,-0.08,-0.06,2
5.56,-0.52,8.47,0.3,-0.1,-0.01,2
5.67,0.08,8.12,0.33,-0.09,0.01,2
6.3,0.41,7.74,0.33,-0.09,-0.02,2
6.07,0.52,8.11,0.3,-0.08,-0.03,2
5.45,-0.23,8.76,0.28,-0.08,0.02,2
5.33,0.26,8.19,0.29,-0.07,0.02,2
6.22,0.33,7.54,0.29,-0.08,0,2
6.31,0.52,7.71,0.26,-0.08,-0.01,2
5.77,-0.22,8.74,0.23,-0.1,0.04,2
5.33,0.15,8.56,0.26,-0.07,0.05,2
5.73,0.13,7.79,0.25,-0.06,0.02,2
5.93,0.11,7.72,0.23,-0.08,0.01,2
5.77,-0.51,8.54,0.2,-0.1,0.05,2
5.6,-0.2,8.44,0.24,-0.08,0.06,2
6,-0.25,7.97,0.25,-0.08,0.03,2
5.7,-0.2,8.04,0.22,-0.07,0.01,2
5.32,-0.9,8.46,0.19,-0.08,0.05,2
5.62,-0.57,8.15,0.23,-0.09,0.06,2
6.27,-0.53,7.88,0.25,-0.1,0.03,2
5.85,-0.59,8.23,0.23,-0.08,0.01,2
5.22,-1.17,8.72,0.2,-0.08,0.03,2
5.23,-0.88,8.42,0.24,-0.08,0.04,2
6.11,-0.99,7.81,0.26,-0.1,0.01,2
6.11,-0.96,8.03,0.26,-0.11,-0.01,2
5.38,-1.19,8.69,0.23,-0.1,0.01,2
5.4,-1.07,8.52,0.28,-0.09,0.01,2
5.91,-0.98,7.87,0.32,-0.1,-0.01,2
5.85,-0.98,7.94,0.29,-0.1,-0.04,2
5.61,-1.17,8.41,0.27,-0.1,-0.02,2
5.88,-0.84,8.3,0.32,-0.1,-0.02,2
6.09,-0.89,8.07,0.35,-0.11,-0.03,2
5.74,-0.74,8.11,0.32,-0.09,-0.06,2
5.26,-0.79,8.53,0.28,-0.07,-0.05,2
5.7,-0.59,8.08,0.33,-0.09,-0.03,2
6.45,-0.45,7.85,0.36,-0.12,-0.03,2
6.03,-0.38,8.24,0.33,-0.1,-0.06,2
5.32,-0.14,8.56,0.29,-0.07,-0.04,2
5.63,-0.06,8,0.34,-0.08,-0.02,2
6.06,-0.14,7.87,0.36,-0.1,-0.01,2
6.02,0,7.91,0.31,-0.09,-0.04,2
5.77,0.31,8.24,0.27,-0.08,-0.02,2
6,0.1,8.22,0.32,-0.09,0.01,2
5.88,0.04,8.26,0.32,-0.1,0.01,2
5.6,0.14,8.04,0.28,-0.07,-0.02,2
5.7,0.48,7.91,0.24,-0.07,-0.01,2
6.25,0.1,7.93,0.28,-0.1,0.03,2
6.22,-0.06,8.33,0.29,-0.12,0.04,2
5.5,0.09,8.51,0.24,-0.07,0,2
5.21,0.45,8.08,0.21,-0.04,0,2
5.92,-0.41,8.03,0.25,-0.09,0.05,2
6.05,-0.39,8.26,0.25,-0.12,0.06,2
5.87,-0.14,8.23,0.22,-0.09,0.01,2
5.62,0.11,8.19,0.2,-0.06,0.01,2
5.66,-0.66,8.37,0.24,-0.09,0.06,2
5.54,-0.7,8.37,0.24,-0.1,0.06,2
5.77,-0.62,8.02,0.22,-0.07,0.01,2
5.96,-0.03,7.94,0.21,-0.08,0.01,2
5.72,-1.09,8.6,0.25,-0.1,0.05,2
5.42,-1.02,8.58,0.25,-0.1,0.05,2
5.4,-0.8,8.15,0.23,-0.06,-0.01,2
5.84,-0.32,7.72,0.22,-0.07,-0.01,2
6.12,-1.3,8.37,0.26,-0.13,0.04,2
5.5,-1.01,8.71,0.27,-0.12,0.03,2
5.59,-0.81,7.99,0.26,-0.06,-0.03,2
5.65,-0.37,7.93,0.25,-0.07,-0.03,2
5.71,-1.48,8.36,0.28,-0.11,0.02,2
5.61,-1.04,8.46,0.29,-0.11,0.01,2
6.07,-0.64,7.81,0.3,-0.09,-0.04,2
5.98,-0.37,7.94,0.29,-0.1,-0.04,2
5.62,-1.55,8.66,0.31,-0.12,0.01,2
5.11,-0.73,8.66,0.32,-0.09,0,2
6.03,-0.57,7.55,0.32,-0.08,-0.06,2
6.38,-0.23,7.6,0.33,-0.11,-0.05,2
5.78,-1.29,8.8,0.31,-0.13,0,2
5.26,-0.34,8.55,0.33,-0.08,-0.02,2
5.89,-0.17,7.8,0.34,-0.07,-0.06,2
5.91,-0.02,7.69,0.33,-0.09,-0.06,2
5.62,-1.02,8.6,0.3,-0.11,0,2
5.75,0.11,8.28,0.32,-0.09,-0.01,2
6.31,0.04,7.88,0.34,-0.08,-0.04,2
5.95,-1.17,8.26,0.3,-0.09,0.01,2
5.86,-0.58,7.9,0.28,-0.09,0.01,2
6.09,-0.71,7.57,0.26,-0.08,-0.03,2
6.23,-0.46,7.79,0.25,-0.1,0,2
6.51,-1.14,8.12,0.29,-0.12,0.03,2
6.11,-0.73,8.2,0.28,-0.11,0.03,2
5.85,-0.8,7.85,0.27,-0.07,-0.01,2
5.67,-0.61,7.78,0.25,-0.08,0,2
6.24,-1.41,7.91,0.28,-0.12,0.04,2
6.38,-0.82,7.96,0.29,-0.12,0.03,2
6.39,-0.98,7.83,0.27,-0.1,-0.01,2
5.9,-0.81,8.05,0.26,-0.09,0,2
5.95,-1.56,8.09,0.29,-0.1,0.02,2
6.01,-1.1,7.76,0.29,-0.1,0.01,2
6.54,-1.18,7.54,0.28,-0.09,-0.04,2
6.45,-0.84,7.76,0.27,-0.1,-0.04,2
6.38,-1.58,8.25,0.31,-0.11,-0.01,2
5.88,-1.11,8.14,0.31,-0.09,-0.02,2
5.98,-1.04,7.6,0.3,-0.06,-0.06,2
6.12,-0.8,7.58,0.3,-0.08,-0.05,2
6.42,-1.5,8.14,0.32,-0.12,0,2
6.09,-0.73,8.18,0.34,-0.1,-0.01,2
6.2,-0.64,8.03,0.34,-0.08,-0.04,2
5.78,-0.11,7.93,0.32,-0.07,-0.04,2
5.82,-0.91,8.15,0.32,-0.1,0,2
6.05,-0.11,7.75,0.32,-0.09,0,2
6.67,0.07,7.5,0.3,-0.09,-0.03,2
6.27,0.25,7.96,0.27,-0.09,-0.03,2
5.89,-0.7,8.61,0.26,-0.1,0.02,2
5.58,0.15,8.03,0.26,-0.07,0.01,2
6.17,-0.08,7.44,0.24,-0.06,-0.02,2
6.32,-0.04,7.73,0.23,-0.09,0,2
6.14,-0.91,8.57,0.22,-0.12,0.05,2
5.71,-0.17,8.17,0.25,-0.09,0.05,2
6.03,-0.41,7.62,0.25,-0.07,0.03,2
5.79,-0.36,7.81,0.22,-0.07,0.03,2
5.94,-1.35,8.19,0.2,-0.11,0.09,2
6.24,-0.59,7.77,0.24,-0.1,0.07,2
6.57,-0.81,7.68,0.23,-0.09,0.04,2
5.92,-0.91,8.04,0.21,-0.08,0.02,2
5.54,-1.56,8.37,0.19,-0.09,0.06,2
5.77,-1.11,7.82,0.23,-0.07,0.04,2
6.55,-1.45,7.45,0.23,-0.08,0,2
6.54,-1.43,7.88,0.22,-0.1,-0.01,2
5.81,-1.87,8.65,0.22,-0.09,0.02,2
5.66,-1.53,8.09,0.27,-0.07,0.01,2
6.24,-1.57,7.55,0.29,-0.07,-0.02,2
6,-1.63,7.82,0.28,-0.08,-0.03,2
5.92,-1.97,8.44,0.29,-0.1,0.01,2
6.11,-1.38,7.99,0.35,-0.09,0,2
6.22,-1.47,7.85,0.36,-0.08,-0.02,2
5.81,-1.23,7.94,0.34,-0.07,-0.05,2
5.55,-1.43,8.23,0.32,-0.08,-0.02,2
5.98,-0.92,7.7,0.36,-0.08,-0.03,2
6.67,-0.73,7.6,0.36,-0.1,-0.06,2
6.28,-0.57,8.01,0.33,-0.1,-0.09,2
5.49,-0.68,8.55,0.3,-0.08,-0.06,2
5.54,-0.36,8.02,0.34,-0.07,-0.05,2
6.22,-0.19,7.36,0.33,-0.09,-0.06,2
6.14,-0.29,7.75,0.3,-0.1,-0.07,2
5.87,-0.33,8.37,0.28,-0.11,0,2
5.95,-0.11,8.08,0.32,-0.1,0,2
6.06,0,7.71,0.32,-0.1,0.01,2
5.94,-0.1,7.72,0.28,-0.1,0,2
5.81,-0.28,8.11,0.24,-0.1,0.03,2
6.29,-0.16,7.57,0.28,-0.11,0.04,2
6.87,-0.06,7.47,0.28,-0.12,0.03,2
6.21,-0.31,8.14,0.23,-0.1,0.01,2
5.47,-0.41,8.28,0.19,-0.07,0.04,2
6,-0.46,7.57,0.23,-0.08,0.04,2
6.82,-0.63,7.32,0.24,-0.12,0.04,2
6.55,-0.76,7.77,0.2,-0.1,0.01,2
5.95,-0.79,8.38,0.17,-0.09,0.04,2
6.17,-0.95,7.77,0.23,-0.08,0.05,2
6.49,-1.29,7.57,0.23,-0.1,0.04,2
6.25,-1.57,7.72,0.21,-0.09,0.02,2
6.16,-1.23,7.87,0.2,-0.07,0.03,2
6.46,-1.49,7.75,0.27,-0.08,0.04,2
6.55,-1.8,7.94,0.3,-0.09,0.04,2
5.74,-1.75,8.19,0.27,-0.06,0,2
5.48,-1.41,8.05,0.27,-0.05,0.01,2
6.26,-1.72,7.67,0.34,-0.09,0.02,2
6.5,-1.66,8.02,0.34,-0.11,0.02,2
6.02,-1.43,8.14,0.32,-0.08,-0.03,2
5.61,-0.98,8.23,0.29,-0.06,-0.03,2
5.85,-1.22,7.9,0.36,-0.07,-0.03,2
6.09,-1.18,7.92,0.34,-0.09,-0.04,2
6.16,-1.01,7.88,0.31,-0.09,-0.09,2
5.98,-0.17,7.93,0.29,-0.08,-0.08,2
6.25,-0.67,8.09,0.34,-0.1,-0.06,2
5.93,-0.61,8.22,0.33,-0.1,-0.04,2
5.61,-0.34,8.02,0.29,-0.07,-0.08,2
5.65,0.25,7.79,0.27,-0.07,-0.06,2
6.5,-0.54,7.83,0.32,-0.13,0,2
6.26,-0.26,8.25,0.31,-0.13,0.02,2
5.96,-0.2,8.22,0.28,-0.1,-0.01,2
5.59,0.42,7.94,0.26,-0.07,0,2
6.17,-0.57,7.77,0.29,-0.11,0.04,2
6.21,-0.41,7.82,0.27,-0.13,0.06,2
6.44,-0.15,7.68,0.24,-0.1,0.01,2
6.22,0.27,7.75,0.22,-0.09,0.02,2
6.13,-1.04,8.24,0.24,-0.11,0.05,2
5.84,-0.61,8.2,0.23,-0.09,0.06,2
6.02,-0.59,7.52,0.2,-0.07,0,2
6.42,-0.25,7.39,0.2,-0.09,0.01,2
6.54,-1.4,8.01,0.22,-0.12,0.05,2
5.88,-1.22,8.34,0.21,-0.09,0.05,2
6.03,-1.11,7.66,0.22,-0.05,0.01,2
5.9,-0.83,7.61,0.21,-0.05,0.01,2
6.23,-2.02,8.01,0.25,-0.1,0.05,2
6.27,-1.59,8.01,0.26,-0.1,0.05,2
6.33,-1.37,7.83,0.28,-0.07,0,2
5.94,-1.07,7.98,0.28,-0.06,0,2
5.75,-2.11,8.22,0.29,-0.08,0.03,2
5.7,-1.48,8.11,0.3,-0.07,0.03,2
6.28,-1.46,7.59,0.31,-0.06,-0.02,2
6.37,-0.9,7.7,0.3,-0.08,-0.03,2
5.96,-1.89,8.54,0.32,-0.1,0,2
5.43,-1.23,8.41,0.33,-0.07,-0.02,2
5.9,-1.06,7.64,0.34,-0.07,-0.06,2
5.8,-0.51,7.55,0.33,-0.07,-0.07,2
6.04,-1.49,8.24,0.33,-0.12,-0.02,2
5.89,-0.59,8.29,0.34,-0.1,-0.03,2
6.09,-0.48,7.94,0.34,-0.09,-0.06,2
5.82,0.04,7.81,0.32,-0.08,-0.07,2
5.7,-0.85,8.26,0.29,-0.11,-0.03,2
5.68,-0.24,8.03,0.31,-0.1,-0.02,2
6.61,0.01,7.42,0.3,-0.1,-0.05,2
6.45,0.33,7.84,0.28,-0.11,-0.05,2
5.72,-0.6,8.61,0.26,-0.11,0.01,2
5.49,-0.02,8.12,0.27,-0.09,0.02,2
6.34,-0.02,7.29,0.27,-0.09,0.01,2
6.43,0.05,7.41,0.25,-0.1,0.01,2
6.34,-0.82,8.32,0.23,-0.13,0.06,2
6.01,-0.17,8.19,0.25,-0.1,0.06,2
6.31,-0.32,7.61,0.26,-0.08,0.03,2
6.16,-0.26,7.39,0.23,-0.08,0.02,2
6.07,-1.24,8.15,0.19,-0.1,0.06,2
6.22,-0.65,7.74,0.22,-0.09,0.06,2
6.92,-0.64,7.44,0.23,-0.09,0.03,2
6.3,-0.84,7.86,0.22,-0.08,0.01,2
5.56,-1.66,8.39,0.19,-0.07,0.05,2
5.61,-1.18,8.04,0.23,-0.05,0.04,2
6.69,-1.29,7.35,0.27,-0.08,0.03,2
6.53,-1.43,7.92,0.26,-0.1,0.02,2
5.74,-1.97,8.62,0.24,-0.09,0.05,2
5.53,-1.47,8.18,0.29,-0.06,0.04,2
6.18,-1.46,7.54,0.33,-0.08,0.02,2
6.13,-1.58,7.75,0.31,-0.1,0.01,2
5.8,-1.88,8.39,0.28,-0.09,0.02,2
6.06,-1.22,8.02,0.33,-0.08,0,2
6.54,-1.41,7.71,0.37,-0.1,-0.01,2
6.05,-1.32,8.06,0.35,-0.09,-0.05,2
5.18,-1.46,8.49,0.29,-0.07,-0.04,2
6.01,-0.81,7.7,0.35,-0.09,-0.04,2
6.78,-0.86,7.62,0.37,-0.13,-0.05,2
6.42,-0.78,8.03,0.34,-0.13,-0.07,2
5.66,-0.56,8.58,0.28,-0.1,-0.06,2
5.81,-0.05,7.84,0.33,-0.08,-0.06,2
6.41,-0.28,7.47,0.34,-0.11,-0.05,2
6.43,-0.35,7.69,0.29,-0.11,-0.07,2
6.08,0.08,8.14,0.24,-0.09,-0.05,2
6.35,0.11,7.87,0.3,-0.1,-0.03,2
6.36,-0.19,7.88,0.3,-0.1,-0.01,2
5.85,-0.15,7.9,0.26,-0.08,-0.02,2
5.72,-0.03,7.92,0.22,-0.07,0.01,2
6.52,-0.13,7.53,0.28,-0.1,0.04,2
6.68,-0.37,7.91,0.28,-0.12,0.06,2
6.38,-0.42,8.05,0.24,-0.1,0.04,2
5.64,-0.21,8.25,0.2,-0.06,0.05,2
6,-0.51,7.59,0.25,-0.06,0.07,2
6.65,-0.87,7.52,0.24,-0.1,0.08,2
6.54,-0.84,7.78,0.21,-0.09,0.03,2
5.95,-0.5,8.11,0.17,-0.06,0.03,2
6.02,-1.05,7.93,0.23,-0.06,0.04,2
6.12,-1.26,7.92,0.24,-0.08,0.05,2
5.84,-1.43,7.92,0.21,-0.06,0.02,2
5.8,-0.96,7.85,0.19,-0.06,0.02,2
6.26,-1.62,8.1,0.26,-0.09,0.05,2
5.88,-1.74,8.25,0.29,-0.1,0.08,2
5.51,-1.79,8.15,0.27,-0.07,0.03,2
5.42,-1.28,7.9,0.27,-0.07,0.02,2
6.08,-1.86,7.82,0.32,-0.11,0.05,2
6.19,-1.96,8.09,0.35,-0.14,0.06,2
6.17,-1.65,8.1,0.33,-0.1,0,2
5.81,-1.15,7.94,0.31,-0.07,-0.04,2
5.91,-1.73,7.93,0.35,-0.1,-0.01,2
5.93,-1.62,8.17,0.35,-0.1,-0.03,2
6.05,-1.41,7.74,0.34,-0.09,-0.08,2
6.33,-0.59,7.6,0.33,-0.1,-0.09,2
5.98,-1.17,8.3,0.36,-0.12,-0.06,2
5.63,-0.87,8.49,0.37,-0.11,-0.05,2
5.98,-0.21,7.69,0.33,-0.09,-0.1,2
5.75,0.13,7.71,0.3,-0.09,-0.1,2
6.52,-0.36,7.71,0.33,-0.13,-0.04,2
6.47,-0.06,8.11,0.31,-0.12,-0.04,2
6.15,0.07,8.02,0.3,-0.09,-0.05,2
6.01,0.63,7.71,0.26,-0.06,-0.06,2
5.77,-0.27,8.14,0.27,-0.09,-0.01,2
5.93,-0.15,8.02,0.29,-0.1,0.03,2
6.6,0.1,7.5,0.26,-0.09,0,2
6.4,0.48,7.78,0.24,-0.09,0.02,2
6.12,-0.48,8.29,0.25,-0.09,0.07,2
5.6,-0.41,8.31,0.23,-0.07,0.08,2
6.22,-0.22,7.53,0.24,-0.06,0.07,2
6.44,0,7.27,0.2,-0.06,0.04,2
6.43,-1.11,8.18,0.2,-0.11,0.09,2
6.13,-0.82,8.29,0.21,-0.08,0.09,2
6.09,-0.73,7.74,0.2,-0.04,0.03,2
5.97,-0.68,7.44,0.2,-0.05,0.03,2
6.11,-1.87,8.13,0.18,-0.08,0.06,2
5.87,-1.77,8.17,0.22,-0.08,0.07,2
6.55,-1.46,7.58,0.25,-0.07,0.04,2
6.02,-1.57,7.99,0.26,-0.06,0.02,2
5.32,-2.37,8.49,0.27,-0.07,0.06,2
5.41,-2.21,8.25,0.32,-0.07,0.07,2
6,-2,7.67,0.38,-0.09,0.06,2
6.44,-1.64,7.75,0.4,-0.12,0.05,2
5.72,-2.23,8.51,0.36,-0.12,0.05,2
5.59,-1.79,8.4,0.4,-0.11,0.07,2
6.45,-1.39,7.47,0.43,-0.11,0.02,2
6.35,-1.12,7.41,0.39,-0.11,-0.04,2
6.03,-1.49,8.19,0.36,-0.11,-0.02,2
6.22,-0.87,8.07,0.38,-0.09,-0.04,2
6.35,-0.52,7.86,0.41,-0.09,-0.08,2
5.95,-0.18,7.96,0.38,-0.09,-0.11,2
5.43,-0.31,8.18,0.29,-0.09,-0.11,2
5.87,0.04,7.89,0.33,-0.11,-0.08,2
6.91,0.46,7.35,0.33,-0.13,-0.08,2
6.62,0.34,7.82,0.27,-0.11,-0.11,2
5.85,0.4,8.35,0.24,-0.09,-0.06,2
5.74,0.36,8.12,0.26,-0.07,-0.04,2
6.17,0.34,7.65,0.28,-0.1,-0.02,2
6.52,0.35,7.52,0.24,-0.11,-0.02,2
6.15,0.33,8.03,0.2,-0.11,0.01,2
6.26,0.2,8.08,0.23,-0.1,0.07,2
6.39,-0.03,7.8,0.24,-0.1,0.08,2
6.01,-0.12,7.73,0.2,-0.08,0.07,2
5.91,-0.29,7.77,0.16,-0.08,0.09,2
6.49,-0.47,7.68,0.19,-0.1,0.1,2
6.79,-0.88,7.92,0.21,-0.12,0.11,2
6.18,-0.83,7.99,0.18,-0.08,0.07,2
5.66,-0.96,8.09,0.13,-0.05,0.06,2
6.11,-1.12,7.7,0.18,-0.07,0.08,2
6.56,-1.54,7.65,0.19,-0.1,0.08,2
6.34,-1.56,7.97,0.16,-0.09,0.04,2
6.08,-1.23,7.81,0.14,-0.06,0.04,2
5.95,-1.73,7.92,0.18,-0.06,0.07,2
6.12,-2.32,8.06,0.23,-0.08,0.07,2
6.09,-2.1,7.81,0.21,-0.05,0.02,2
6.18,-1.92,7.79,0.23,-0.05,0.01,2
6.19,-2.36,8.12,0.31,-0.08,0.04,2
5.63,-2.51,8.56,0.35,-0.07,0.03,2
5.57,-1.93,7.93,0.37,-0.05,-0.02,2
5.63,-1.57,7.76,0.35,-0.06,-0.04,2
5.85,-2.08,7.91,0.38,-0.1,-0.01,2
6.11,-1.98,8.17,0.4,-0.1,-0.02,2
6.34,-1.49,7.91,0.38,-0.08,-0.09,2
5.95,-0.68,7.82,0.38,-0.06,-0.13,2
5.56,-1.58,8.32,0.38,-0.07,-0.12,2
5.48,-1.09,8.3,0.38,-0.07,-0.13,2
6.11,-0.39,7.49,0.38,-0.07,-0.17,2
6.22,0.24,7.58,0.35,-0.09,-0.17,2
5.79,-0.61,8.65,0.32,-0.1,-0.11,2
5.26,0.05,8.45,0.34,-0.09,-0.07,2
5.76,0.33,7.85,0.34,-0.08,-0.09,2
5.82,0.63,7.65,0.33,-0.1,-0.08,2
5.82,-0.33,8.49,0.31,-0.14,0,2
6.02,0.47,8.11,0.33,-0.14,0.01,2
6.39,0.66,7.61,0.33,-0.13,0.01,2
6.13,0.69,7.71,0.29,-0.11,0.01,2
5.64,-0.21,8.27,0.22,-0.11,0.06,2
5.8,0.52,7.86,0.23,-0.1,0.08,2
7,0.28,7.12,0.24,-0.11,0.05,2
6.76,0.08,7.75,0.2,-0.13,0.04,2
5.86,-0.67,8.49,0.15,-0.1,0.07,2
5.78,-0.02,7.81,0.19,-0.07,0.06,2
6.7,-0.5,7.08,0.21,-0.09,0.05,2
6.75,-0.88,7.3,0.16,-0.1,0.05,2
6.15,-1.58,8.19,0.12,-0.1,0.08,2
6.11,-1.1,7.71,0.18,-0.07,0.1,2
6.56,-1.69,7.52,0.22,-0.08,0.08,2
5.99,-1.9,7.87,0.23,-0.08,0.06,2
5.7,-2.18,8.3,0.21,-0.07,0.08,2
6.05,-1.85,7.93,0.29,-0.08,0.09,2
6.71,-1.93,7.54,0.35,-0.11,0.08,2
6.19,-1.96,8.14,0.31,-0.09,0.04,2
5.51,-1.73,8.25,0.27,-0.05,0.03,2
6.02,-1.7,7.77,0.32,-0.06,0.03,2
6.77,-1.91,7.7,0.35,-0.1,0.01,2
6.35,-1.47,7.88,0.33,-0.09,-0.06,2
5.77,-0.88,8.18,0.29,-0.06,-0.09,2
6.04,-0.77,7.9,0.35,-0.06,-0.09,2
6.04,-1.2,8.05,0.34,-0.09,-0.08,2
5.83,-0.72,7.86,0.29,-0.06,-0.12,2
5.84,-0.05,7.72,0.25,-0.05,-0.11,2
6.26,-0.46,7.81,0.32,-0.09,-0.07,2
6.22,-0.9,8.35,0.31,-0.11,-0.03,2
5.5,-0.48,8.3,0.29,-0.07,-0.08,2
5.43,0.31,7.72,0.28,-0.07,-0.06,2
6.18,-0.68,7.77,0.34,-0.12,-0.01,2
6.19,-0.53,8.17,0.32,-0.15,0.03,2
6.14,-0.16,8,0.28,-0.11,-0.01,2
5.94,0.54,7.81,0.26,-0.09,0,2
6.09,-0.71,8.1,0.29,-0.11,0.05,2
5.77,-0.58,8.2,0.25,-0.11,0.06,2
6.2,-0.3,7.61,0.24,-0.09,0,2
6.58,0.33,7.4,0.24,-0.11,-0.01,2
6.68,-1.13,8.16,0.26,-0.14,0.03,2
5.85,-0.75,8.49,0.23,-0.12,0.05,2
5.77,-0.37,7.6,0.21,-0.06,-0.01,2
6.23,-0.1,7.24,0.21,-0.07,0,2
6.54,-1.67,8.07,0.21,-0.13,0.06,2
5.94,-1,8.46,0.21,-0.11,0.07,2
6.26,-0.72,7.7,0.23,-0.07,0.01,2
6.23,-0.54,7.58,0.24,-0.07,0,2
6.01,-2.04,8.26,0.24,-0.1,0.05,2
5.81,-1.22,8.13,0.24,-0.08,0.06,2
6.66,-0.88,7.17,0.27,-0.07,0.01,2
6.64,-0.79,7.65,0.26,-0.08,0,2
5.99,-2.2,8.72,0.24,-0.09,0.04,2
5.68,-1.38,8.14,0.25,-0.06,0.04,2
